item_id,store_id,mse_fcst,mse_naive_insample,weights,msse,rmsse,wrmsse
487,3,0.9102839089697375,2.2346003,2.660016e-05,0.40735871498179915,0.6382465941795531,1.6977461976999536e-05
487,4,0.11281991275978785,0.38207546,4.774388e-06,0.29528175697138986,0.5433983409722465,2.5943944583033074e-06
487,5,0.08989797057063016,0.4119188,3.4102768e-06,0.21824197618297567,0.4671637573517189,1.5931577253946141e-06
487,6,0.36092603004362206,0.41706732,4.774388e-06,0.8653903421996776,0.9302635874845783,4.441439206113825e-06
487,7,1.8189589768546581,3.7480392,1.5005218e-05,0.48530947988001083,0.6966415720296993,1.0453258866322044e-05
487,8,0.8066608633091155,1.061151,6.1384985e-06,0.7601753588960334,0.8718803581317986,5.352036288147278e-06
487,9,0.8392029922287868,0.4512115,7.502609e-06,1.8598882558290624,1.3637772016825411,1.0231887313041468e-05
488,0,1.5221456191525857,3.309448,6.474616e-05,0.45993942718517117,0.6781883419708504,4.3910088571638743e-05
488,1,1.3348228034434233,5.8,7.617195e-05,0.23014185509437035,0.479731023693872,3.654204722940616e-05
488,2,8.408843260904579,10.368365,0.0001561525,0.8110095494816814,0.90056068617372,0.00014062480135495844
488,3,4.244644709032949,2.727707,0.00010283213,1.5561219919736373,1.247446188007177,0.00012827754557345
488,4,2.112063634870633,4.2977705,7.617196e-05,0.49143239146451606,0.7010223901306691,5.339824708166732e-05
488,5,2.8465097244072326,5.69586,6.855475e-05,0.49975065571410604,0.7069304461643352,4.846343951279312e-05
488,6,1.7962357321063733,4.787155,0.00010092784,0.37521986969513144,0.612551932243407,6.182354472042093e-05
488,7,5.800415537534157,5.0939007,0.0001352052,1.1386982003184623,1.067098027511279,0.00014427720850292313
488,8,4.495094320450879,9.932957,0.00026660183,0.45254343275871645,0.6727134848943616,0.00017934664364753635
488,9,4.073947500288319,7.433652,0.00015805679,0.5480411972293558,0.7402980462147363,0.00011700913386892433
489,0,2.6778672167903133,2.9893672,2.0297966e-05,0.8957973363129318,0.946465707943469,1.9211329072301075e-05
489,1,4.671233579115841,7.977124,2.9770352e-05,0.5855786438447088,0.7652311048596423,2.2781199222884183e-05
489,2,1.6710030028509912,3.05414,2.3004366e-05,0.5471271628327266,0.7396804464312454,1.701587977557125e-05
489,3,2.803002641898845,1.6204883,3.9919338e-05,1.7297271853695257,1.3151909311463206,5.250155095118837e-05
489,4,0.3873182633355921,1.118896,7.093376e-06,0.3461610915815988,0.5883545628119143,4.173420193031726e-06
489,5,2.571689416236415,3.992034,2.6190926e-05,0.6442052955993787,0.8026240063687222,2.1021466190789894e-05
489,6,1.4441850102762452,3.1933086,3.0556082e-05,0.4522535072136263,0.6724979607505336,2.054890316486197e-05
489,7,1.7321094164628348,5.964407,3.2476753e-05,0.290407650919685,0.5388948421720929,1.750155489985577e-05
489,8,1.604557345903452,4.247713,4.0595936e-05,0.37774616888855267,0.6146105831244306,2.4950692080537447e-05
489,9,1.90127493388871,3.9516985,2.0974569e-05,0.4811285359583793,0.6936342955465649,1.4548680075330093e-05
490,0,26.316632153947683,78.37633,0.00027338415,0.33577271337482784,0.5794589833412093,0.00015841490384741865
490,1,6.335313119380483,16.161358,8.210856e-05,0.3920037639511838,0.6261020395679795,5.1408338897827234e-05
490,2,15.235062782158204,118.52919,0.00024819176,0.12853426884971786,0.35851676229950236,8.898090686430065e-05
490,3,3.708550171822004,11.335987,5.5050048e-05,0.32714841169369835,0.5719688904946653,3.1486914935735244e-05
490,4,4.941084567362361,17.507961,8.4553045e-05,0.2822192995667469,0.531243164254136,4.4918227104818884e-05
490,5,13.25661166710704,29.984076,0.0001292686,0.44212174047695524,0.6649223567281787,8.595358651327966e-05
490,6,8.246116959467697,40.410828,0.00017642319,0.20405711641438828,0.4517268161338092,7.969508393293375e-05
490,7,4.162462350739269,8.393843,9.9836536e-05,0.4958947291394638,0.7041979332115821,7.03046821764253e-05
490,8,12.243214632856581,29.048832,0.00022206632,0.4214701182571603,0.6492072999105604,0.00014416707306935024
490,9,8.63524151164463,37.733547,0.00012222979,0.22884785953008618,0.47838045479522484,5.8472341065396356e-05
491,0,2.392059032566828,2.8819346,1.1524007e-05,0.8300184872511979,0.9110535040551668,1.0498987210769089e-05
491,1,1.9063505576670001,5.6,1.1524007e-05,0.3404197482378495,0.5834550096090096,6.723739776729096e-06
491,2,2.6306906879861933,8.130868,8.730309e-06,0.32354364891334497,0.5688089740091528,4.965877970785989e-06
491,3,0.27910798980407,1.0369843,4.8889724e-06,0.26915352838210777,0.5188000851793567,2.53639929676874e-06
491,4,0.9286304190402844,1.5099431,1.7460617e-06,0.615010196110195,0.7842258578433863,1.3693067224301856e-06
491,5,0.9771330816934933,2.1644833,5.238185e-06,0.45143941638375606,0.6718924142924639,3.5194968786353156e-06
491,6,0.2949079685492385,2.5588653,1.3968494e-06,0.11524950826425635,0.3394841796965749,4.7420826266794975e-07
491,7,1.5707554587154544,2.185879,1.2571645e-05,0.7185921381770031,0.8476981409540799,1.0656960204889157e-05
491,8,36.15257425709668,12.2785,1.361928e-05,2.944380455692175,1.715919711318736,2.3369591439919493e-05
491,9,0.772714980087161,2.446505,6.984247e-07,0.3158444221706015,0.5620003755964951,3.925149354066321e-07
492,0,1.1704833699740025,2.7862713,2.046166e-05,0.42008951383137527,0.6481431275816903,1.3262084842220876e-05
492,1,4.776412114954103,5.835681,3.546688e-05,0.8184841060326324,0.9047011141988455,3.2086926708120246e-05
492,2,1.1539597426274752,4.193199,1.15949415e-05,0.2751979334213988,0.5245931122511988,6.082626446599581e-06
492,3,1.7331059600996908,2.6068642,1.2276997e-05,0.6648240252905117,0.8153674173588933,1.001026336968599e-05
492,4,0.2652248448766642,1.3573619,8.086448e-06,0.19539729411130022,0.4420376614173279,3.574514722535884e-06
492,5,0.9065966156265536,1.4422188,1.6172899e-05,0.6286124046319779,0.7928508085585698,1.2822695684483706e-05
492,6,1.0731310640920118,2.595092,1.6172897e-05,0.41352331248082785,0.6430577831585804,1.0400107112916363e-05
492,7,1.5216654668381688,6.563077,2.796427e-05,0.23185244864674429,0.4815105903785962,1.3465092145265147e-05
492,8,4.7143672271638,6.79289,5.04721e-05,0.694014944638543,0.8330755935919278,4.2047074039767006e-05
492,9,1.6746350945551451,1.9738864,1.2959053e-05,0.8483948820195558,0.9210835369387274,1.193636998855047e-05
493,0,1.3650309438622619,4.64205,1.7528824e-05,0.2940577989858773,0.5422709645425221,9.505372391858011e-06
493,1,2.723191159577773,4.408497,3.0149577e-05,0.6177142114654347,0.7859479699480333,2.3695998491951297e-05
493,2,1.8340619408443517,3.90242,2.2436894e-05,0.4699806582046281,0.6855513534408841,1.5381643145865768e-05
493,3,1.8897272430946326,4.5240965,3.505765e-05,0.41770268333337846,0.6462992212074671,2.265773082402631e-05
493,4,0.9808724143442331,2.4664063,1.5499027e-05,0.3976929495768501,0.6306290110491668,9.77413583653545e-06
493,5,4.2100341707461935,1.9561602,2.0216123e-05,2.152192952894363,1.4670354300065023,2.965776828868474e-05
493,6,2.023697605206953,3.4898267,4.5149343e-05,0.5798848456432848,0.7615017042944059,3.4381301908953426e-05
493,7,2.89235139989064,4.673878,3.7161106e-05,0.6188332858745355,0.7866595743233127,2.923313972144323e-05
493,8,3.4093852951230805,8.904295,2.2436894e-05,0.3828922230798868,0.6187828561619066,1.3883565440415653e-05
493,9,1.595856749880186,1.8212122,1.6827671e-05,0.8762607531237363,0.9360880050100718,1.5752181032491946e-05
494,0,14.297475090960953,1.4545938,3.465933e-05,9.829187578400832,3.1351535175172573,0.00010866231937791738
494,1,0.9406479438888304,1.1282895,1.7329663e-05,0.833693813768204,0.9130683510932814,1.5823166842053676e-05
494,2,0.6786502406199358,0.44396782,2.4911393e-05,1.528602324874853,1.2363665819144631,3.0799613513232656e-05
494,3,1.7053277812630376,0.38006395,1.7329665e-05,4.486949569162411,2.118242094087078,3.670842554620957e-05
494,4,0.24176582758590398,0.31542554,1.4080351e-05,0.7664751046190273,0.875485639299142,1.2327145377335965e-05
494,5,0.14112380727050242,0.32518598,5.41552e-06,0.4339787507833921,0.6587706359450094,3.5675854282800486e-06
494,6,0.26114884299918173,0.3033954,9.747935e-06,0.8607541550308851,0.9277683735884109,9.043825902638339e-06
494,7,1.3572870981566842,1.10217,2.0578975e-05,1.2314680219992604,1.1097152887111452,2.2836802880506815e-05
494,8,0.8499270357081524,0.7387387,8.6648315e-06,1.1505110233215166,1.0726187688650224,9.2940609086644e-06
494,9,0.4989166596572812,0.35550824,9.747935e-06,1.4033898689824185,1.1846475716357243,1.1547867656253766e-05
495,0,0.32502242266359477,0.47558385,1.3062725e-05,0.6834177017356025,0.8266908138691288,1.0798834740591154e-05
495,1,0.5569037017153728,0.23432343,1.0885605e-05,2.3766454282977336,1.5416372557439488,1.6781653836709398e-05
495,2,0.08798167982460833,0.55679405,4.3542414e-06,0.15801476370384054,0.39751070891718193,1.7308575678349883e-06
495,3,0.5549189375860085,0.78457445,2.177121e-05,0.7072865274279548,0.8410032862170961,1.8309658737482467e-05
495,4,0.09417574263066456,0.22316684,1.0885605e-05,0.42199702855941246,0.6496129836752129,7.071430181939003e-06
495,5,0.12499914441219169,0.3948909,8.708483e-06,0.31654095602354854,0.5626197259459967,4.89956415574083e-06
495,6,0.17143672028218446,0.42834395,6.5313625e-06,0.40023144858458565,0.6326384817449738,4.131991247687907e-06
495,7,0.2581370040689475,0.5255061,1.7416965e-05,0.49121601878217735,0.7008680466265939,1.2206994532165978e-05
495,8,0.25074323982777097,0.4283698,6.5313625e-06,0.5853429571749686,0.7650770923083299,4.996995820590783e-06
495,9,0.11324504153302768,0.4304671,1.0885605e-05,0.26307478970844406,0.5129081688844934,5.583315600456444e-06
496,0,1.1702125691513945,2.1892037,5.5000946e-05,0.5345379912410804,0.7311210510176002,4.021234966878868e-05
496,1,2.8684386830300084,2.859477,0.00012650219,1.0031340135776279,1.0015657809538163,0.00012670026030711017
496,2,1.4797662406609047,4.2764707,4.4000757e-05,0.3460251122729235,0.5882389924791823,2.588296099144261e-05
496,3,0.42813454713189214,1.1214553,2.2000379e-05,0.3817669260972839,0.6178729044854483,1.3593437776935683e-05
496,4,1.369890574078243,2.3342233,2.9333836e-05,0.5868721263471732,0.766075796737616,2.2471941945826872e-05
496,5,1.5349980410921231,2.286859,6.23344e-05,0.6712254744472775,0.8192835128618648,5.106954798467884e-05
496,6,2.1347967047544865,1.7816337,0.00010083507,1.1982242271082066,1.094634289207225,0.0001103775212415373
496,7,11.664461933310351,4.7908654,0.00028967165,2.4347296172132866,1.560362014794415,0.0004519926345806288
496,8,43.09316201239761,21.054813,0.0005610096,2.046713082865808,1.4306338046005371,0.00080259933685732
496,9,3.0627477207971294,6.349223,0.00011550199,0.4823814905789588,0.6945368892859175,8.022039471305678e-05
497,0,4.862927696828883,17.502123,2.5437937e-05,0.2778478776797882,0.5271127751058479,1.3408661796047628e-05
497,1,1.767166640352492,2.9379084,1.4535964e-05,0.6015050141523463,0.7755675432561282,1.1273621578727108e-05
497,2,3.4524268180916415,14.029126,2.26115e-05,0.24608994009473173,0.49607453078618313,1.1216989626691444e-05
497,3,1.3910261931515924,9.263801,1.3324634e-05,0.15015718170719036,0.3875012022009614,5.16331168724117e-06
497,4,1.5152923682502732,4.4997168,6.842379e-06,0.3367528334558137,0.5803040870576509,3.970660619152742e-06
497,5,0.944779905496228,5.8253717,3.961378e-06,0.16218362489113056,0.40272028120164316,1.59532719873508e-06
497,6,1.7041832097913685,2.404357,4.681628e-06,0.7087896018089334,0.8418964317592357,3.941445967043009e-06
497,7,3.9190746238816963,13.209135,2.4226609e-05,0.29669426555203693,0.5446964893883904,1.3196148724910844e-05
497,8,4.091366860528633,9.910297,1.615107e-05,0.4128399681616744,0.6425262392787351,1.0377486696344175e-05
497,9,1.859910672414281,9.705414,7.671759e-06,0.19163641110242577,0.4377629622323316,3.35841185539413e-06
498,0,0.5138708145126636,0.96964586,4.043224e-06,0.5299572110510054,0.7279816007640615,2.9433928110592118e-06
498,1,0.38935671026291635,1.7161716,8.086448e-06,0.2268751593424433,0.4763141393475983,3.851689691305694e-06
498,2,1.4718857071456077,2.4137156,1.1455802e-05,0.609800801119934,0.7808974331625979,8.94580672853431e-06
498,3,0.4041742416448601,1.1015801,4.043224e-06,0.3669040734098331,0.6057260712647534,2.4490862980061067e-06
498,4,0.46294745132924403,0.8856338,7.412578e-06,0.5227300918331574,0.7230007550709456,5.359299357670283e-06
498,5,0.3808662857476874,1.9444133,9.43419e-06,0.19587722677053837,0.44258019247424346,4.175385785579886e-06
498,6,0.20511919684952046,2.0488763,5.3909657e-06,0.10011302209696868,0.3164064191778806,1.7057361610789806e-06
498,7,0.3625284922623267,1.9383013,4.717095e-06,0.1870341249916014,0.43247442119922125,2.040023007815928e-06
