item_id,store_id,mse_fcst,mse_naive_insample,weights,msse,rmsse,wrmsse
432,8,1.3667564089228696,0.77622765,2.9943192e-05,1.760767480511374,1.326939139716428,3.973279370229676e-05
432,9,0.4148136049221005,0.4745223,1.6040995e-05,0.8741709533540192,0.9349710976035672,1.499786625656224e-05
433,0,2.9341211851061946,2.0090282,3.0195612e-05,1.4604678970952447,1.2084981990450978,3.649134216951101e-05
433,1,3.194396531317587,1.951557,1.662455e-05,1.6368450757485524,1.2793924635343732,2.1269323942946326e-05
433,2,2.7787801868807254,3.6411889,2.8295663e-05,0.7631518972973126,0.8735856553866441,2.471868492180201e-05
433,3,3.3073394500106152,1.7742963,1.764238e-05,1.8640288436341883,1.365294416466349,2.4087042967224144e-05
433,4,0.3899224334319886,0.79596174,8.006926e-06,0.4898758508061537,0.6999113163866931,5.6041379642593356e-06
433,5,0.2154879232355585,1.0967057,4.7498716e-06,0.1964865579919368,0.4432680430528878,2.1054662668551698e-06
433,6,2.007330466246078,1.5357143,5.4284246e-06,1.3070989227479888,1.1432842703142507,6.206232490827426e-06
433,7,3.1076332416172905,3.033681,3.4606208e-05,1.024377094307717,1.0121151586196686,3.5025467617003385e-05
433,8,1.7917711987449811,1.9170353,2.239225e-05,0.9346573639924027,0.9667767911945356,2.1648308264663423e-05
433,9,2.0040324285305755,1.7685775,1.8660208e-05,1.1331324060443786,1.0644869214999209,1.9863547685323982e-05
434,0,3.155747574676453,5.356688,2.849923e-05,0.5891228985810463,0.7675434180429445,2.187439586990466e-05
434,1,5.482221986482754,3.5735736,3.2841966e-05,1.5341007676067886,1.238588215512641,4.067767262959041e-05
434,2,2.391949610126766,5.088157,2.0628013e-05,0.4701013602631077,0.6856393806244706,1.4143377962413666e-05
434,3,0.7765035015337448,3.4288747,1.8185223e-05,0.2264601545512941,0.4758782980461434,8.653952909284366e-06
434,4,0.37899425762485844,0.8927813,6.242688e-06,0.4245096198910562,0.6515440275921929,4.067386056105782e-06
434,5,1.0123878777016877,1.4341826,1.7099537e-05,0.7058988490862449,0.8401778675293969,1.4366652714963172e-05
434,6,0.4221538406270087,1.0653213,3.5284759e-06,0.3962690225217962,0.6294990250364143,2.22117212152264e-06
434,7,3.2492828580964352,3.4380033,3.96275e-05,0.9451075444182686,0.9721664180675388,3.852452382153683e-05
434,8,2.339759793096567,1.9542253,2.1170856e-05,1.1972825195796195,1.0942040575594754,2.3165236196886833e-05
434,9,1.5632943860525699,1.5382166,1.4385325e-05,1.0163031625844403,1.008118625254211,1.4502113964878673e-05
435,0,9.527952127407191,5.8232484,2.239225e-05,1.6361919490995995,1.2791371893192691,2.8642760603472777e-05
435,1,9.524839771867212,8.137255,1.2756797e-05,1.1705225048872296,1.0819068836490642,1.3801666847086413e-05
435,2,7.42326335254108,5.1214166,1.9135196e-05,1.449455097604773,1.2039331782141287,2.303749678660369e-05
435,3,2.5986165119509907,3.1528661,1.6556694e-05,0.8242076919339403,0.9078588502261463,1.5031141532997145e-05
435,4,2.7047765601939124,3.1767516,8.006926e-06,0.8514284052300658,0.9227287820535706,7.38822087477754e-06
435,5,2.344253227445984,2.563403,1.4249615e-05,0.9145083028232117,0.9562992747164518,1.362689615565173e-05
435,6,2.3989619067548484,3.7494693,8.9569e-06,0.6398137249438739,0.7998835696173999,7.1644773638065015e-06
435,7,12.955295634931463,7.887168,1.8049512e-05,1.6425789014411087,1.2816313438119047,2.3132819947075438e-05
435,8,8.333944761920328,11.679204,1.1942534e-05,0.713571299132201,0.8447314952884147,1.0088234604804607e-05
435,9,4.271387391387663,2.2903397,6.921241e-06,1.8649580129339907,1.3656346557311698,9.451886622259158e-06
436,0,16.707811670189763,29.413612,0.00016043708,0.5680299129004746,0.7536775921443297,0.00012091783009797278
436,1,13.07637297248176,13.228057,7.707955e-05,0.9885331658133188,0.9942500519554016,7.663634886304246e-05
436,2,13.659867462981534,32.358803,0.00013113987,0.42213760346285367,0.6497211736297761,8.520434792372914e-05
436,3,13.363199197457053,22.768137,0.00014578848,0.5869254568470718,0.7661106035338969,0.0001116900997351211
436,4,5.815195123625123,8.160328,5.4973658e-05,0.712617824526108,0.8441669411473705,4.6406944569838107e-05
436,5,5.182392227319816,13.395973,4.156545e-05,0.3868619433462576,0.621982269318232,2.5852973148877903e-05
436,6,10.282100204101463,15.059657,8.815898e-05,0.6827579232360752,0.8262916695913588,7.284503107211616e-05
436,7,21.483441819392258,30.972973,0.00017822467,0.6936189790257068,0.8328379068136289,0.00014843226033157205
436,8,51.640623387223926,46.12557,0.00027553324,1.1195661146267815,1.0580955129981326,0.0002915404837529516
436,9,8.493485349792016,12.24006,8.858918e-05,0.6939088086230056,0.8330118898449203,7.379583911128699e-05
437,0,0.04157652123947549,1.6022851,5.9169827e-07,0.025948266027904447,0.1610846548492576,9.531351115834425e-08
437,1,0.03462595197541163,1.1601307,8.875474e-07,0.029846594702705374,0.17276167023592176,1.533341713943053e-07
437,2,0.27291511572363725,2.807922,1.3978195e-06,0.09719469656232235,0.3117606398542355,4.3578508930656593e-07
437,3,0.020519158732439473,0.9815418,1.1833965e-06,0.02090502765424896,0.14458571040821758,1.7110222864154199e-07
437,4,0.021598919049524507,1.3926047,2.9584913e-07,0.0155097271429795,0.12453805499918288,3.684447567619385e-08
437,5,0.03300587909562948,1.5639629,5.9169827e-07,0.02110400337975722,0.14527217001118012,8.595729127839586e-08
437,6,0.021942125535662858,0.81604123,0.0,0.026888501092764645,0.16397713588413673,0.0
437,7,0.02859340363457828,3.2748396,8.875474e-07,0.008731237795055708,0.09344109264694901,8.293339891674261e-08
437,8,0.024954735196612704,2.9722018,1.1833965e-06,0.008396043294747772,0.09162992575980716,1.0843453660460055e-07
437,9,0.023642851716500424,2.3878887,2.9584913e-07,0.009901153271446576,0.09950453894896744,2.943833164088012e-08
438,0,0.8072012057085952,1.7874659,3.469849e-05,0.45158970146935784,0.672004242151311,2.331753172982425e-05
438,1,0.7266688608404002,1.8636364,2.5969584e-05,0.3899198742810893,0.6244356446272821,1.6216334166253695e-05
438,2,1.4190493356130844,2.5125272,4.1389023e-05,0.564789634968676,0.7515248731536941,3.1104880225316124e-05
438,3,0.6252035625342115,1.3770581,3.0268897e-05,0.45401391601934543,0.673805547631767,2.0395350589710716e-05
438,4,0.5772496245105506,0.89361703,2.8922645e-05,0.6459698087373302,0.8037224699716502,2.3245779324056397e-05
438,5,0.5948264320232899,1.6237732,3.43945e-05,0.36632358861574543,0.6052467171457814,2.0817157837703252e-05
438,6,0.5361610196690495,0.8306407,3.5957888e-05,0.6454788895915619,0.8034170085276773,2.8889178834582015e-05
438,7,0.9406006689410348,1.6952686,3.4896628e-05,0.5548387150869953,0.7448749660761834,2.5993624424125907e-05
438,8,0.9206248840671142,1.1027446,3.4896628e-05,0.8348487050726022,0.9137005554735108,3.188506817487077e-05
438,9,0.5815519949008804,0.7392253,3.246198e-05,0.7867046391646161,0.8869637191929646,2.87925981335141e-05
439,0,2.4872239290098155,3.296709,2.6124293e-05,0.7544566060388493,0.8685946154788489,2.269142029545792e-05
439,1,3.3183235858044053,5.0280375,2.0695868e-05,0.6599639628946911,0.8123816608557157,1.6812943978575084e-05
439,2,3.0494981149696656,5.9612527,3.121344e-05,0.5115532378642139,0.7152295001355956,2.2324772943724e-05
439,3,0.8604443214397896,2.8349257,2.137442e-05,0.30351565691652316,0.5509225507424098,1.1775650324269816e-05
439,4,0.6386390334147627,1.1151805,4.692873e-06,0.572677730435988,0.7567547359851724,3.551353915496027e-06
439,5,0.4778770016326835,2.1083953,4.357668e-06,0.22665436268358444,0.47608230662731466,2.074608574074269e-06
439,6,2.0318051883006487,1.1985137,1.7095466e-05,1.6952706588791777,1.302025598396275,2.225873476386707e-05
439,7,2.3689493789125655,3.1009614,3.223127e-05,0.7639402874183229,0.8740367769255037,2.8171315233350164e-05
439,8,9.905826900380587,6.335443,4.376667e-05,1.5635570976358697,1.2504227675613835,5.4726842250028555e-05
439,9,4.095759077935976,3.057325,2.5785017e-05,1.339654511779151,1.1574344524763167,2.9844467018853332e-05
440,0,0.1955337608556402,0.46308187,1.8410503e-05,0.4222444777039742,0.6498034146601372,1.1963207643083966e-05
440,1,0.110647906799636,0.42281878,2.2742384e-05,0.261691088588665,0.5115575124936247,1.1634037549428769e-05
440,2,0.39118572072778557,0.5690867,9.746736e-06,0.6873921684476283,0.8290911701662419,8.08093308365829e-06
440,3,0.17394897102845783,0.443323,7.5807948e-06,0.39237525772121856,0.6263986412191669,4.748599544771465e-06
440,4,0.42374320890262723,0.30703124,8.663766e-06,1.3801305799616375,1.1747895896549465,1.0178101615365031e-05
440,5,0.06776925652920066,0.2929838,8.663766e-06,0.2313071797458748,0.48094405053589634,4.166786512891532e-06
440,6,0.049802459265343116,0.26231885,1.0829707e-05,0.18985467246519247,0.43572316034977127,4.718754250092482e-06
440,7,0.09851564929615743,0.2708165,1.2995649e-05,0.3637726929251268,0.6031357168375346,7.838139973356368e-06
440,8,0.1780100776536265,0.4252462,1.1912677e-05,0.4186047375037331,0.6469967059450404,7.707462848929748e-06
440,9,0.09623975351897149,0.2657833,9.746736e-06,0.3620985589424568,0.6017462579380588,5.865062153254164e-06
441,0,1.172995215833694,1.3271376,3.4655062e-05,0.8838535093529396,0.9401348357299285,3.258043133669314e-05
441,1,1.3037871915757544,2.1497977,2.8575227e-05,0.6064697180213114,0.7787616567482707,2.225329087056946e-05
441,2,0.7997635368550207,3.2069652,3.100716e-05,0.24938329073436474,0.49938290993421547,1.5484445351619202e-05
441,3,1.5530647675016558,0.89521873,2.0671441e-05,1.7348439163563694,1.3171347373584714,2.7227073320959464e-05
441,4,0.17826041117439506,0.66971546,1.2159671e-05,0.26617335379872176,0.5159199102561577,6.273416533214687e-06
441,5,0.7803870880430525,1.7279412,2.4927327e-05,0.45162827772754893,0.6720329439302428,1.6751985017876438e-05
441,6,0.7314050100066479,1.4181986,2.8575227e-05,0.5157282044132737,0.7181421895511179,2.052107585424485e-05
441,7,0.9255550614789395,2.7481482,6.687819e-05,0.3367922663353997,0.580338062111559,3.881195730859202e-05
441,8,1.7680977900147659,1.7767527,4.7422716e-05,0.995128798578856,0.9975614259677728,4.730707250223199e-05
441,9,1.5001281205371053,1.9944392,5.16786e-05,0.7521553363165667,0.8672688950473012,4.481924105188192e-05
442,0,0.24113880761134954,0.73549724,5.3524263e-06,0.32785821037237,0.5725890414358015,3.0647406686029814e-06
442,1,0.39405617346245386,0.62171054,1.2042959e-05,0.6338257900250395,0.7961317667478415,9.587781897295977e-06
442,2,0.49530019957052424,1.2071823,1.5388227e-05,0.41029445546407095,0.6405423135625553,9.856810222809433e-06
442,3,0.254732729244944,0.34623358,4.0143195e-06,0.7357250899619971,0.8577441867841467,3.4432592400937078e-06
442,4,0.17525177089090033,0.7723694,6.6905327e-06,0.2269014986191877,0.4763417876054837,3.1869803064958345e-06
442,5,0.8503567061779576,2.2285912,2.5424026e-05,0.38156693105946826,0.6177110417172971,1.5704701466072786e-05
442,6,0.5059526825519467,0.93623805,4.884089e-05,0.5404102966151796,0.7351260413120866,3.590421114552887e-05
442,7,0.33008076553365634,0.4852547,8.6976925e-06,0.680221669496525,0.8247555210464038,7.173469880807045e-06
442,8,1.5970646379070093,1.8307585,3.9474144e-05,0.8723513666152266,0.9339975195980055,3.686875230859925e-05
442,9,0.17930980271489935,1.2071823,8.028639e-06,0.14853581308481634,0.3854034419732345,3.094265127493572e-06
443,0,0.07810327506695493,1.2478769,2.9584913e-07,0.06258892696782643,0.2501777907165751,7.401488263841318e-08
443,1,0.06990518656984814,8.998939,5.9169827e-07,0.007768159111209007,0.08813716078481883,5.215060531861286e-08
443,2,0.13565619698960815,3.9649682,2.9584913e-07,0.03421369100405522,0.18496943262078527,5.472304638996181e-08
443,3,0.03045567668518949,0.5992569,2.9584913e-07,0.05082240696894269,0.225438255336007,6.669571252952028e-08
443,4,0.038359881235739926,3.4166667,0.0,0.01122728205174899,0.10595886962283521,0.0
443,5,0.06585707690608508,3.2133758,5.9169827e-07,0.020494670049655474,0.14315959642879506,8.470728515021493e-08
443,6,0.043554007190202366,2.3577883,8.875474e-07,0.018472399214249705,0.13591320470892335,1.206294115883937e-07
